sample,fastq_1,fastq_2,replicate
GDB339_ctrl,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S1_S1_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S1_S1_L001_R2_001.fastq.gz,1
GDB339_ctrl,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S1_S1_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S1_S1_L002_R2_001.fastq.gz,1
GDB339_ctrl,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S1_S1_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S1_S1_L003_R2_001.fastq.gz,1
GDB339_ctrl,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S1_S1_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S1_S1_L004_R2_001.fastq.gz,1
GDB418_ctrl,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S4_S4_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S4_S4_L001_R2_001.fastq.gz,1
GDB418_ctrl,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S4_S4_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S4_S4_L002_R2_001.fastq.gz,1
GDB418_ctrl,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S4_S4_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S4_S4_L003_R2_001.fastq.gz,1
GDB418_ctrl,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S4_S4_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S4_S4_L004_R2_001.fastq.gz,1
GDB809_ctrl,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S6_S6_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S6_S6_L001_R2_001.fastq.gz,1
GDB809_ctrl,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S6_S6_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S6_S6_L002_R2_001.fastq.gz,1
GDB809_ctrl,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S6_S6_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S6_S6_L003_R2_001.fastq.gz,1
GDB809_ctrl,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S6_S6_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S6_S6_L004_R2_001.fastq.gz,1
GDB813_ctrl,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S7_S7_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S7_S7_L001_R2_001.fastq.gz,1
GDB813_ctrl,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S7_S7_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S7_S7_L002_R2_001.fastq.gz,1
GDB813_ctrl,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S7_S7_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S7_S7_L003_R2_001.fastq.gz,1
GDB813_ctrl,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S7_S7_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S7_S7_L004_R2_001.fastq.gz,1
GDB374_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S8_S8_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S8_S8_L001_R2_001.fastq.gz,1
GDB374_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S8_S8_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S8_S8_L002_R2_001.fastq.gz,1
GDB374_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S8_S8_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S8_S8_L003_R2_001.fastq.gz,1
GDB374_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S8_S8_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S8_S8_L004_R2_001.fastq.gz,1
GDB380_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S9_S9_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S9_S9_L001_R2_001.fastq.gz,1
GDB380_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S9_S9_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S9_S9_L002_R2_001.fastq.gz,1
GDB380_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S9_S9_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S9_S9_L003_R2_001.fastq.gz,1
GDB380_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S9_S9_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S9_S9_L004_R2_001.fastq.gz,1
GDB425_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S11_S11_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S11_S11_L001_R2_001.fastq.gz,1
GDB425_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S11_S11_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S11_S11_L002_R2_001.fastq.gz,1
GDB425_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S11_S11_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S11_S11_L003_R2_001.fastq.gz,1
GDB425_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S11_S11_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S11_S11_L004_R2_001.fastq.gz,1
GDB447_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S12_S12_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S12_S12_L001_R2_001.fastq.gz,1
GDB447_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S12_S12_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S12_S12_L002_R2_001.fastq.gz,1
GDB447_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S12_S12_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S12_S12_L003_R2_001.fastq.gz,1
GDB447_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S12_S12_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S12_S12_L004_R2_001.fastq.gz,1
GDB587_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S13_S13_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S13_S13_L001_R2_001.fastq.gz,1
GDB587_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S13_S13_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S13_S13_L002_R2_001.fastq.gz,1
GDB587_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S13_S13_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S13_S13_L003_R2_001.fastq.gz,1
GDB587_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S13_S13_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S13_S13_L004_R2_001.fastq.gz,1
GDB598_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S14_S14_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S14_S14_L001_R2_001.fastq.gz,1
GDB598_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S14_S14_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S14_S14_L002_R2_001.fastq.gz,1
GDB598_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S14_S14_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S14_S14_L003_R2_001.fastq.gz,1
GDB598_KS,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S14_S14_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/ATAC/S14_S14_L004_R2_001.fastq.gz,1
