sample,fastq_1,fastq_2,strandedness
GDB339_ctrl_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/1_S1_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/1_S1_L001_R2_001.fastq.gz,auto
GDB339_ctrl_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/1_S1_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/1_S1_L002_R2_001.fastq.gz,auto
GDB339_ctrl_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/1_S1_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/1_S1_L003_R2_001.fastq.gz,auto
GDB339_ctrl_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/1_S1_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/1_S1_L004_R2_001.fastq.gz,auto
GDB418_ctrl_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/4_S4_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/4_S4_L001_R2_001.fastq.gz,auto
GDB418_ctrl_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/4_S4_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/4_S4_L002_R2_001.fastq.gz,auto
GDB418_ctrl_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/4_S4_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/4_S4_L003_R2_001.fastq.gz,auto
GDB418_ctrl_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/4_S4_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/4_S4_L004_R2_001.fastq.gz,auto
GDB809_ctrl_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/6_S6_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/6_S6_L001_R2_001.fastq.gz,auto
GDB809_ctrl_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/6_S6_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/6_S6_L002_R2_001.fastq.gz,auto
GDB809_ctrl_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/6_S6_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/6_S6_L003_R2_001.fastq.gz,auto
GDB809_ctrl_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/6_S6_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/6_S6_L004_R2_001.fastq.gz,auto
GDB813_ctrl_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/7_S7_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/7_S7_L001_R2_001.fastq.gz,auto
GDB813_ctrl_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/7_S7_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/7_S7_L002_R2_001.fastq.gz,auto
GDB813_ctrl_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/7_S7_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/7_S7_L003_R2_001.fastq.gz,auto
GDB813_ctrl_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/7_S7_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/7_S7_L004_R2_001.fastq.gz,auto
GDB374_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/8_S8_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/8_S8_L001_R2_001.fastq.gz,auto
GDB374_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/8_S8_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/8_S8_L002_R2_001.fastq.gz,auto
GDB374_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/8_S8_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/8_S8_L003_R2_001.fastq.gz,auto
GDB374_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/8_S8_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/8_S8_L004_R2_001.fastq.gz,auto
GDB380_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/9_S9_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/9_S9_L001_R2_001.fastq.gz,auto
GDB380_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/9_S9_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/9_S9_L002_R2_001.fastq.gz,auto
GDB380_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/9_S9_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/9_S9_L003_R2_001.fastq.gz,auto
GDB380_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/9_S9_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/9_S9_L004_R2_001.fastq.gz,auto
GDB425_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/11_S11_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/11_S11_L001_R2_001.fastq.gz,auto
GDB425_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/11_S11_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/11_S11_L002_R2_001.fastq.gz,auto
GDB425_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/11_S11_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/11_S11_L003_R2_001.fastq.gz,auto
GDB425_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/11_S11_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/11_S11_L004_R2_001.fastq.gz,auto
GDB447_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/12_S12_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/12_S12_L001_R2_001.fastq.gz,auto
GDB447_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/12_S12_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/12_S12_L002_R2_001.fastq.gz,auto
GDB447_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/12_S12_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/12_S12_L003_R2_001.fastq.gz,auto
GDB447_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/12_S12_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/12_S12_L004_R2_001.fastq.gz,auto
GDB587_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/13_S13_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/13_S13_L001_R2_001.fastq.gz,auto
GDB587_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/13_S13_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/13_S13_L002_R2_001.fastq.gz,auto
GDB587_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/13_S13_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/13_S13_L003_R2_001.fastq.gz,auto
GDB587_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/13_S13_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/13_S13_L004_R2_001.fastq.gz,auto
GDB598_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/14_S14_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/14_S14_L001_R2_001.fastq.gz,auto
GDB598_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/14_S14_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/14_S14_L002_R2_001.fastq.gz,auto
GDB598_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/14_S14_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/14_S14_L003_R2_001.fastq.gz,auto
GDB598_KS_b84,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/14_S14_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_84/14_S14_L004_R2_001.fastq.gz,auto
GDB491_KS_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S3_S3_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S3_S3_L001_R2_001.fastq.gz,auto
GDB491_KS_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S3_S3_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S3_S3_L002_R2_001.fastq.gz,auto
GDB491_KS_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S3_S3_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S3_S3_L003_R2_001.fastq.gz,auto
GDB491_KS_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S3_S3_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S3_S3_L004_R2_001.fastq.gz,auto
GDB380_KS_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S6_S6_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S6_S6_L001_R2_001.fastq.gz,auto
GDB380_KS_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S6_S6_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S6_S6_L002_R2_001.fastq.gz,auto
GDB380_KS_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S6_S6_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S6_S6_L003_R2_001.fastq.gz,auto
GDB380_KS_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S6_S6_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S6_S6_L004_R2_001.fastq.gz,auto
GDB447_KS_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S7_S7_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S7_S7_L001_R2_001.fastq.gz,auto
GDB447_KS_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S7_S7_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S7_S7_L002_R2_001.fastq.gz,auto
GDB447_KS_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S7_S7_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S7_S7_L003_R2_001.fastq.gz,auto
GDB447_KS_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S7_S7_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S7_S7_L004_R2_001.fastq.gz,auto
GDB424_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S8_S8_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S8_S8_L001_R2_001.fastq.gz,auto
GDB424_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S8_S8_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S8_S8_L002_R2_001.fastq.gz,auto
GDB424_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S8_S8_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S8_S8_L003_R2_001.fastq.gz,auto
GDB424_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S8_S8_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S8_S8_L004_R2_001.fastq.gz,auto
GDB682_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S9_S9_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S9_S9_L001_R2_001.fastq.gz,auto
GDB682_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S9_S9_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S9_S9_L002_R2_001.fastq.gz,auto
GDB682_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S9_S9_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S9_S9_L003_R2_001.fastq.gz,auto
GDB682_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S9_S9_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S9_S9_L004_R2_001.fastq.gz,auto
GDB728_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S11_S11_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S11_S11_L001_R2_001.fastq.gz,auto
GDB728_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S11_S11_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S11_S11_L002_R2_001.fastq.gz,auto
GDB728_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S11_S11_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S11_S11_L003_R2_001.fastq.gz,auto
GDB728_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S11_S11_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S11_S11_L004_R2_001.fastq.gz,auto
GDB339_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S12_S12_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S12_S12_L001_R2_001.fastq.gz,auto
GDB339_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S12_S12_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S12_S12_L002_R2_001.fastq.gz,auto
GDB339_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S12_S12_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S12_S12_L003_R2_001.fastq.gz,auto
GDB339_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S12_S12_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S12_S12_L004_R2_001.fastq.gz,auto
GDB1331a_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S13_S13_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S13_S13_L001_R2_001.fastq.gz,auto
GDB1331a_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S13_S13_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S13_S13_L002_R2_001.fastq.gz,auto
GDB1331a_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S13_S13_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S13_S13_L003_R2_001.fastq.gz,auto
GDB1331a_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S13_S13_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S13_S13_L004_R2_001.fastq.gz,auto
GDB1331b_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S14_S14_L001_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S14_S14_L001_R2_001.fastq.gz,auto
GDB1331b_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S14_S14_L002_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S14_S14_L002_R2_001.fastq.gz,auto
GDB1331b_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S14_S14_L003_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S14_S14_L003_R2_001.fastq.gz,auto
GDB1331b_ctrl_b185,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S14_S14_L004_R1_001.fastq.gz,/storage/volume01/emile/analysis/KABUKI_FIBRO_PROJECT/raw_fastq/RNA/batch_185/S14_S14_L004_R2_001.fastq.gz,auto
