"symbol","rna_lfc","rna_padj","atac_lfc","atac_padj","annotation","concordant","Category"
"ANO4",-0.950821780162875,0.035028371890422,-1.59277806453258,7.80540713908202e-05,"Promoter (<=1kb)",TRUE,"Concordant_DOWN"
"CHRM3",0.824185769541901,0.0328101616099214,0.990569050580899,0.0294969099811663,"Distal Intergenic",TRUE,"Concordant_UP"
"GALNT13",1.99623946530114,0.00870089341732409,1.72937956293291,0.00295914190001822,"Promoter (<=1kb)",TRUE,"Concordant_UP"
"GAS7",1.07377126489725,0.00440427051849003,0.928394122819892,0.0092158148903578,"Intron (ENST00000432992.7/8522, intron 1 of 13)",TRUE,"Concordant_UP"
"GGT5",3.10076300533954,0.00098291834149847,0.862372861306358,0.00495734656792021,"Promoter (2-3kb)",TRUE,"Concordant_UP"
"GRIA1",3.230802522593,0.000722755953641094,1.21648449838519,0.02022311402689,"Intron (ENST00000481559.6/2890, intron 2 of 10)",TRUE,"Concordant_UP"
"GUCY1A2",3.2505259090754,6.88107078743827e-08,1.31628095595758,0.0112014322128138,"Intron (ENST00000526355.7/2977, intron 6 of 7)",TRUE,"Concordant_UP"
"KALRN",1.56638061867032,0.000113771436714904,1.79607323587241,0.00116694178331508,"Intron (ENST00000682506.1/8997, intron 13 of 59)",TRUE,"Concordant_UP"
"KCNC3",2.52604902482335,4.05209956933801e-05,1.42556161077901,0.00383610161511596,"Promoter (<=1kb)",TRUE,"Concordant_UP"
"LINC01614",3.39477715496033,2.19447935364261e-07,1.2639716257982,0.0105224207673748,"Promoter (<=1kb)",TRUE,"Concordant_UP"
"LPXN",-1.54376690284095,0.000255301913301133,-1.5419861855788,3.96920439093999e-07,"Intron (ENST00000530561.5/9404, intron 2 of 9)",TRUE,"Concordant_DOWN"
"LRRC32",1.31224107987113,0.00316311950090592,0.774883313076882,0.0268305978858708,"Promoter (<=1kb)",TRUE,"Concordant_UP"
"PARD6G",1.28657740121263,0.00291319009986962,1.04512154272779,0.0312237657589348,"Intron (ENST00000588950.1/ENST00000588950.1, intron 3 of 4)",TRUE,"Concordant_UP"
"PCDH19",2.40093779351117,0.00196552891920776,1.87928483244925,0.00143282779747908,"Intron (ENST00000420881.6/57526, intron 4 of 4)",TRUE,"Concordant_UP"
"PEG3",2.71933089077718,0.000345208393392249,2.0898465285113,0.000118302418451831,"Promoter (1-2kb)",TRUE,"Concordant_UP"
"RASGRP1",1.04182780808616,0.0291364288613559,1.1817772436731,0.00295914190001822,"Intron (ENST00000310803.10/10125, intron 2 of 16)",TRUE,"Concordant_UP"
"RIMS2",0.763896392746645,0.0399667785621137,1.07415123340009,0.0283777499955375,"3' UTR",TRUE,"Concordant_UP"
"ROR2",2.38118658088833,0.00448253996526806,2.2148096903608,5.27290731075579e-06,"Promoter (<=1kb)",TRUE,"Concordant_UP"
"S100A4",-0.820686896885088,0.0203844953637077,1.27186827597039,0.00798419398005296,"Promoter (1-2kb)",FALSE,"Discordant"
"SLC27A6",1.02629921126793,0.0322913301877393,1.20553176094567,0.020284718819837,"Intron (ENST00000508645.5/28965, intron 3 of 6)",TRUE,"Concordant_UP"
"SNAP25",2.44132069309323,0.00397964505301479,2.01332833715828,0.000592654509999131,"Promoter (<=1kb)",TRUE,"Concordant_UP"
"ST6GAL1",3.11988243047942,1.15109771322072e-05,0.972801810251061,0.0315736735623951,"Distal Intergenic",TRUE,"Concordant_UP"
"ST6GAL2",2.22114992697419,0.00673011357642896,0.789057482615239,0.0357091930075482,"Intron (ENST00000658087.1/ENST00000658087.1, intron 2 of 2)",TRUE,"Concordant_UP"
"TNS3",1.21955786190114,3.93249805173723e-06,0.897819700557652,0.0262959388131303,"Intron (ENST00000311160.14/64759, intron 3 of 30)",TRUE,"Concordant_UP"
"TSHZ2",1.34563905279872,0.0128259239760279,1.45778736463179,0.00495734656792021,"Intron (ENST00000371497.10/128553, intron 1 of 2)",TRUE,"Concordant_UP"
